County,Disease,Year,Month,Reported_Cases,Predicted_Cases
Eldoret,COVID-19,2024,2,19.0,12.692171334809338
Eldoret,COVID-19,2024,3,11.0,12.229650108882504
Eldoret,COVID-19,2024,3,11.0,11.587441618020318
Eldoret,COVID-19,2024,3,11.0,11.813208176523972
Eldoret,COVID-19,2024,4,17.0,11.728037606424389
Eldoret,COVID-19,2024,4,17.0,11.481072763746974
Eldoret,COVID-19,2024,7,3.0,11.026360063195291
Eldoret,COVID-19,2024,7,3.0,11.339567183958138
Eldoret,COVID-19,2024,11,12.0,11.289441232264018
Eldoret,COVID-19,2024,11,12.0,11.902768976637217 county
Eldoret,COVID-19,2024,11,12.0,11.59778124733017
Eldoret,COVID-19,2024,11,12.0,12.072867795162372
Eldoret,COVID-19,2024,12,9.0,11.46393354769705
Eldoret,COVID-19,2024,12,9.0,11.24231756493216
Eldoret,COVID-19,2024,12,9.0,11.36093117935249
Eldoret,Cholera,2024,1,15.0,11.76404357711282
Eldoret,Cholera,2024,9,14.0,11.304077577875336
Eldoret,Dengue,2024,4,5.0,11.272271764419347
Eldoret,Dengue,2024,4,13.0,11.272271764419347
Eldoret,Dengue,2024,4,13.0,11.803678212913448
Eldoret,Dengue,2024,4,13.0,11.620352020799382
Eldoret,Dengue,2024,8,6.0,11.753070092306546
Eldoret,Dengue,2024,8,6.0,11.626105665667996
Eldoret,Dengue,2024,8,6.0,11.6929753703354
Eldoret,Dengue,2024,10,4.0,11.45884274257813
Eldoret,Dengue,2024,10,11.0,11.45884274257813
Eldoret,Dengue,2024,10,19.0,11.289877072924199
Eldoret,Dengue,2024,10,19.0,11.45884274257813
Eldoret,Dengue,2024,12,12.0,11.598600881094576
Eldoret,Malaria,2024,4,13.0,11.726382471715054
Eldoret,Malaria,2024,4,13.0,11.208958969535574
Eldoret,Pneumonia,2024,1,7.0,12.144823424177796
Eldoret,Pneumonia,2024,1,7.0,12.219770820122529
Eldoret,Pneumonia,2024,10,4.0,11.590875915288509
Eldoret,Pneumonia,2024,11,25.0,13.293336481106932
Eldoret,Pneumonia,2024,12,16.0,12.072564762649149
Eldoret,Typhoid,2024,1,16.0,12.411436471837101
Eldoret,Typhoid,2024,6,12.0,11.961151683890492
Eldoret,Typhoid,2024,6,12.0,11.806237410241117
Eldoret,Typhoid,2024,6,12.0,11.325341202094938
Eldoret,Typhoid,2024,11,7.0,11.954332795413638
Eldoret,Typhoid,2024,11,7.0,11.355940996033553
Eldoret,Typhoid,2024,11,12.0,11.226297242253818
Eldoret,Typhoid,2024,11,12.0,11.129561529719988
Eldoret,Typhoid,2024,12,8.0,10.41206926785694
Eldoret,Typhoid,2024,12,8.0,10.347258793720089
Eldoret,Typhoid,2024,12,8.0,10.415166474325481
Kiambu,COVID-19,2024,4,10.0,11.93626074635997
Kiambu,COVID-19,2024,4,10.0,11.646492221978258
Kiambu,COVID-19,2024,4,15.0,12.041566455081336
Kiambu,COVID-19,2024,5,17.0,11.48557214005259
Kiambu,COVID-19,2024,5,17.0,11.55232351629476
Kiambu,COVID-19,2024,5,17.0,11.443293479628796
Kiambu,COVID-19,2024,8,13.0,12.191670399148572
Kiambu,Cholera,2024,3,10.0,9.928985805131816
Kiambu,Cholera,2024,5,5.0,9.176501199972533
Kiambu,Cholera,2024,5,5.0,9.203563250818702
Kiambu,Cholera,2024,7,18.0,10.63838733671813
Kiambu,Cholera,2024,8,7.0,10.460190294557247
Kiambu,Cholera,2024,8,7.0,10.454517656006116
Kiambu,Cholera,2024,8,9.0,10.542818283730231
Kiambu,Cholera,2024,8,9.0,10.477681189142848
Kiambu,Cholera,2024,8,12.0,10.801185247945781
Kiambu,Cholera,2024,9,7.0,10.54399380692475
Kiambu,Cholera,2024,9,7.0,10.691519115406445
Kiambu,Cholera,2024,9,7.0,10.407179589996085
Kiambu,Cholera,2024,10,8.0,11.417676137185694
Kiambu,Cholera,2024,10,18.0,10.674598769717434
Kiambu,Cholera,2024,10,18.0,10.901776515400776
Kiambu,Cholera,2024,11,21.0,11.279375161472284
Kiambu,Cholera,2024,11,21.0,11.555436572692006
Kiambu,Dengue,2024,4,17.0,11.885601627955426
Kiambu,Dengue,2024,4,17.0,11.949504974285631
Kiambu,Dengue,2024,4,18.0,12.266836946508379
Kiambu,Dengue,2024,6,14.0,12.095160311101179
Kiambu,Dengue,2024,6,14.0,11.844777316880977
Kiambu,Dengue,2024,6,14.0,12.067005498387543
Kiambu,Dengue,2024,8,12.0,12.283163258056689
Kiambu,Dengue,2024,8,12.0,12.384353310899737
Kiambu,Dengue,2024,8,12.0,12.143998111224832
Kiambu,Dengue,2024,8,12.0,12.1054756015855
Kiambu,Dengue,2024,8,12.0,11.82073221506532
Kiambu,Dengue,2024,8,14.0,12.384353310899737
Kiambu,Dengue,2024,8,16.0,12.384353310899737
Kiambu,Dengue,2024,8,16.0,11.82073221506532
Kiambu,Dengue,2024,9,12.0,12.015241600311827
Kiambu,Dengue,2024,12,6.0,10.538024729553799
Kiambu,Dengue,2024,12,6.0,10.955991642879708
Kiambu,Malaria,2024,2,13.0,12.812004193642254
Kiambu,Malaria,2024,2,15.0,12.543161460007981
Kiambu,Malaria,2024,2,15.0,12.812004193642254
Kiambu,Malaria,2024,8,9.0,11.990725319037733
Kiambu,Malaria,2024,8,9.0,11.532232834525427
Kiambu,Malaria,2024,8,9.0,11.884503926831847
Kiambu,Malaria,2024,9,8.0,11.46566656329737
Kiambu,Malaria,2024,9,8.0,11.386014629708948
Kiambu,Malaria,2024,11,15.0,12.328671121641994
Kiambu,Malaria,2024,11,15.0,12.426087912768603
Kiambu,Pneumonia,2024,5,3.0,10.081574077204543
Kiambu,Pneumonia,2024,5,3.0,9.540685547772327
Kiambu,Pneumonia,2024,5,3.0,9.809078701976246
Kiambu,Pneumonia,2024,5,3.0,10.160611850538801
Kiambu,Pneumonia,2024,5,7.0,9.525101681460121
Kiambu,Pneumonia,2024,6,10.0,10.230987798259076
Kiambu,Pneumonia,2024,6,10.0,10.552069693561124
Kiambu,Pneumonia,2024,6,10.0,10.37192237604263
Kiambu,Pneumonia,2024,7,8.0,10.653607698200299
Kiambu,Pneumonia,2024,8,8.0,10.677673088690112
Kiambu,Pneumonia,2024,8,8.0,11.118205720557583
Kiambu,Pneumonia,2024,8,8.0,10.791472923988879
Kiambu,Pneumonia,2024,11,9.0,11.783968515908766
Kiambu,Pneumonia,2024,11,9.0,12.633713988362922
Kiambu,Typhoid,2024,1,12.0,11.49831835584616
Kiambu,Typhoid,2024,7,10.0,11.908740795120444
Kiambu,Typhoid,2024,7,10.0,11.862761848688045
Kiambu,Typhoid,2024,7,10.0,11.971444462891105
Kiambu,Typhoid,2024,11,5.0,11.590088106364425
Kiambu,Typhoid,2024,11,11.0,11.590088106364425
Kiambu,Typhoid,2024,12,12.0,10.937948166081592
Kisumu,COVID-19,2024,1,16.0,12.108919208752758
Kisumu,COVID-19,2024,1,16.0,12.44646429334829
Kisumu,COVID-19,2024,10,14.0,13.054224731967503
Kisumu,COVID-19,2024,10,14.0,13.060483551575999
Kisumu,Cholera,2024,10,14.0,13.26105321307082
Kisumu,Cholera,2024,10,14.0,13.263439179258828
Kisumu,Dengue,2024,8,5.0,13.32998334946116
Kisumu,Dengue,2024,8,5.0,12.90237134222014
Kisumu,Dengue,2024,8,5.0,13.269980172308617
Kisumu,Dengue,2024,8,15.0,12.475223103191333
Kisumu,Dengue,2024,8,15.0,12.90237134222014
Kisumu,Dengue,2024,8,17.0,13.32998334946116
Kisumu,Dengue,2024,10,17.0,12.890641850184988
Kisumu,Dengue,2024,10,17.0,13.226349656022443
Kisumu,Dengue,2024,11,5.0,12.79541377318833
Kisumu,Dengue,2024,11,5.0,12.707114055825468
Kisumu,Dengue,2024,11,5.0,12.97103646247844
Kisumu,Dengue,2024,11,5.0,13.153671263244528
Kisumu,Dengue,2024,11,17.0,12.80475362230452
Kisumu,Malaria,2024,1,3.0,11.672349674932223
Kisumu,Malaria,2024,1,3.0,12.362341373794557
Kisumu,Malaria,2024,8,17.0,12.265441841071844
Kisumu,Malaria,2024,8,17.0,11.853936015175584
Kisumu,Malaria,2024,8,17.0,12.819479574781788
Kisumu,Malaria,2024,10,4.0,12.954295771905986
Kisumu,Malaria,2024,10,4.0,13.107026203758204
Kisumu,Malaria,2024,10,4.0,12.876607627833913
Kisumu,Malaria,2024,10,4.0,12.919677276915756
Kisumu,Malaria,2024,10,16.0,13.107026203758204
Kisumu,Pneumonia,2024,2,12.0,13.035614105203956
Kisumu,Pneumonia,2024,2,12.0,12.94275110212303
Kisumu,Pneumonia,2024,3,17.0,13.813028997282721
Kisumu,Pneumonia,2024,3,17.0,13.604084764137006
Kisumu,Pneumonia,2024,3,17.0,13.360340093956074
Kisumu,Pneumonia,2024,12,17.0,13.776322311356232
Kisumu,Typhoid,2024,2,15.0,13.835201552543593
Kisumu,Typhoid,2024,3,19.0,13.695532838728186
Kisumu,Typhoid,2024,3,19.0,13.857969295330724
Kisumu,Typhoid,2024,3,19.0,14.28180352722106
Kisumu,Typhoid,2024,5,15.0,13.135815681508873
Kisumu,Typhoid,2024,8,5.0,13.229820641895179
Kisumu,Typhoid,2024,8,5.0,13.13397039077578
Machakos,COVID-19,2024,2,21.0,12.851396545104883
Machakos,COVID-19,2024,2,21.0,13.113837742387865
Machakos,COVID-19,2024,6,9.0,11.44767731754537
Machakos,COVID-19,2024,6,9.0,11.717329112983405
Machakos,COVID-19,2024,6,9.0,11.459402930725302
Machakos,COVID-19,2024,6,9.0,11.74034902284772
Machakos,COVID-19,2024,6,9.0,11.433368326197279
Machakos,Cholera,2024,3,3.0,9.455255094787274
Machakos,Cholera,2024,3,3.0,8.78634469172115
Machakos,Cholera,2024,3,3.0,8.850714106428194
Machakos,Cholera,2024,3,3.0,8.335121898516045
Machakos,Cholera,2024,5,5.0,8.001372424942927
Machakos,Cholera,2024,5,5.0,7.953545899856454
Machakos,Cholera,2024,5,5.0,7.943920035820018
Machakos,Cholera,2024,6,4.0,7.812000877697127
Machakos,Dengue,2024,1,13.0,12.630058292412329
Machakos,Dengue,2024,1,13.0,12.60372574219242
Machakos,Dengue,2024,1,13.0,12.931841062941285
Machakos,Dengue,2024,3,19.0,12.53622510433881
Machakos,Dengue,2024,3,19.0,12.71916201624191
Machakos,Dengue,2024,3,19.0,12.747886613815695
Machakos,Dengue,2024,3,19.0,12.633995422311825
Machakos,Dengue,2024,3,19.0,12.502067119506291
Machakos,Dengue,2024,4,15.0,12.31516429642657
Machakos,Dengue,2024,5,7.0,12.45115612411975
Machakos,Dengue,2024,5,7.0,12.092053090551572
Machakos,Dengue,2024,5,7.0,11.800203110484365
Machakos,Dengue,2024,5,7.0,11.740904087592273
Machakos,Dengue,2024,11,10.0,12.794456939343764
Machakos,Dengue,2024,11,10.0,12.47053078459418
Machakos,Dengue,2024,11,10.0,12.822859991846972
Machakos,Malaria,2024,6,19.0,11.989743034213141
Machakos,Malaria,2024,6,19.0,11.697156730129166
Machakos,Malaria,2024,6,19.0,11.59403694505887
Machakos,Pneumonia,2024,2,6.0,11.670510303258915
Machakos,Pneumonia,2024,2,6.0,11.810041888844232
Machakos,Pneumonia,2024,2,6.0,11.853731128574141
Machakos,Pneumonia,2024,7,10.0,11.670953821385261
Machakos,Pneumonia,2024,7,10.0,12.227638053101963
Machakos,Pneumonia,2024,7,10.0,11.678169512509875
Machakos,Pneumonia,2024,7,10.0,11.8780878547749
Machakos,Pneumonia,2024,7,18.0,12.227638053101963
Machakos,Pneumonia,2024,7,18.0,11.454148940721188
Machakos,Pneumonia,2024,7,18.0,11.383991425600453
Mombasa,COVID-19,2024,3,5.0,9.233784234943412
Mombasa,COVID-19,2024,3,5.0,8.540226759155642
Mombasa,COVID-19,2024,3,5.0,10.070211915838167
Mombasa,COVID-19,2024,7,7.0,8.625892776667124
Mombasa,COVID-19,2024,7,7.0,8.992328703507773
Mombasa,Cholera,2024,6,12.0,8.29542868866517
Mombasa,Cholera,2024,6,12.0,8.35353979977628
Mombasa,Cholera,2024,6,12.0,8.88667087093144
Mombasa,Cholera,2024,6,12.0,8.058419481138273
Mombasa,Cholera,2024,6,12.0,8.462305164803814
Mombasa,Cholera,2024,7,3.0,9.57445574819962
Mombasa,Cholera,2024,7,3.0,9.81509492117339
Mombasa,Cholera,2024,7,3.0,9.997773512134673
Mombasa,Cholera,2024,7,18.0,9.540393040835562
Mombasa,Cholera,2024,7,18.0,8.970947943482459
Mombasa,Cholera,2024,7,18.0,9.370271401919952
Mombasa,Cholera,2024,7,18.0,9.154116731775343
Mombasa,Dengue,2024,6,7.0,8.749275408410298
Mombasa,Dengue,2024,6,7.0,9.139872459064318
Mombasa,Dengue,2024,6,7.0,9.720907708712785
Mombasa,Dengue,2024,7,11.0,9.523930455126328
Mombasa,Dengue,2024,12,1.0,3.429887217342263
Mombasa,Malaria,2024,3,8.0,9.304653846989629
Mombasa,Malaria,2024,3,8.0,10.061641672356547
Mombasa,Malaria,2024,3,8.0,8.926973966722725
Mombasa,Malaria,2024,7,9.0,9.24753748720198
Mombasa,Malaria,2024,9,7.0,10.589941021936601
Mombasa,Malaria,2024,9,7.0,10.998067457709066
Mombasa,Malaria,2024,9,7.0,10.979331410364637
Mombasa,Malaria,2024,11,16.0,11.355538486538713
Mombasa,Malaria,2024,12,6.0,6.667924944901776
Mombasa,Malaria,2024,12,6.0,6.532563390495507
Mombasa,Malaria,2024,12,6.0,6.4478857944257895
Mombasa,Malaria,2024,12,6.0,6.4938751404594335
Mombasa,Pneumonia,2024,5,6.0,7.963307472738961
Mombasa,Pneumonia,2024,12,7.0,6.102822604276977
Mombasa,Pneumonia,2024,12,7.0,6.64050102506847
Mombasa,Pneumonia,2024,12,7.0,6.327149434680575
Mombasa,Pneumonia,2024,12,7.0,6.078422512001512
Mombasa,Typhoid,2024,1,9.0,9.669763085128354
Mombasa,Typhoid,2024,5,9.0,8.255358947352198
Mombasa,Typhoid,2024,7,4.0,8.419710731550373
Mombasa,Typhoid,2024,7,4.0,7.945717480847679
Mombasa,Typhoid,2024,7,4.0,8.182718701811513
Mombasa,Typhoid,2024,7,4.0,8.309106060987707
Mombasa,Typhoid,2024,12,8.0,5.848286287534439
Mombasa,Typhoid,2024,12,8.0,5.649566653668098
Mombasa,Typhoid,2024,12,8.0,5.69396903275068
Nairobi,COVID-19,2024,7,19.0,12.040735669253397
Nairobi,COVID-19,2024,10,6.0,11.743452668395811
Nairobi,Cholera,2024,4,5.0,8.369474876118588
Nairobi,Cholera,2024,4,5.0,8.814963917721638
Nairobi,Cholera,2024,4,5.0,8.646840655208875
Nairobi,Cholera,2024,8,5.0,9.998552449227239
Nairobi,Cholera,2024,8,5.0,10.56861481297544
Nairobi,Cholera,2024,11,12.0,11.288688857890422
Nairobi,Dengue,2024,2,17.0,13.260202632229811
Nairobi,Dengue,2024,2,17.0,13.179705502571379
Nairobi,Dengue,2024,3,5.0,12.406784363990878
Nairobi,Dengue,2024,3,5.0,12.40045330551356
Nairobi,Dengue,2024,10,15.0,12.021189975352478
Nairobi,Malaria,2024,4,10.0,11.906006746113851
Nairobi,Malaria,2024,4,10.0,11.461444868864454
Nairobi,Malaria,2024,4,10.0,11.46242346590156
Nairobi,Malaria,2024,4,11.0,11.461444868864454
Nairobi,Malaria,2024,4,11.0,11.430872594485999
Nairobi,Malaria,2024,4,11.0,11.837832296084475
Nairobi,Malaria,2024,4,11.0,11.690773830554859
Nairobi,Pneumonia,2024,4,7.0,10.337605110524356
Nairobi,Pneumonia,2024,4,7.0,10.139184605400942
Nairobi,Pneumonia,2024,4,7.0,10.023366798541634
Nairobi,Pneumonia,2024,4,7.0,9.846248657876636
Nairobi,Pneumonia,2024,4,7.0,9.631432290593917
Nairobi,Pneumonia,2024,4,7.0,9.947097415278574
Nairobi,Pneumonia,2024,5,22.0,10.413524746292772
Nairobi,Pneumonia,2024,5,22.0,10.86741902909436
Nairobi,Pneumonia,2024,5,22.0,10.053096669009689
Nairobi,Pneumonia,2024,5,22.0,10.316377517476383
Nairobi,Pneumonia,2024,5,22.0,10.783456667181792
Nairobi,Pneumonia,2024,7,7.0,11.295548773735595
Nairobi,Pneumonia,2024,7,7.0,11.183399656491678
Nairobi,Pneumonia,2024,7,7.0,10.396553433834194
Nairobi,Pneumonia,2024,7,7.0,10.920666346465527
Nairobi,Pneumonia,2024,11,11.0,11.389790857427887
Nairobi,Pneumonia,2024,11,11.0,11.609882537639107
Nairobi,Pneumonia,2024,11,11.0,12.244686477535804
Nairobi,Typhoid,2024,1,3.0,10.454559035504747
Nairobi,Typhoid,2024,1,3.0,10.066733951464606
Nairobi,Typhoid,2024,6,21.0,11.986933160974074
Nairobi,Typhoid,2024,6,21.0,11.70750214938298
Nairobi,Typhoid,2024,7,17.0,12.644874351070534
Nairobi,Typhoid,2024,8,8.0,12.205941995224528
Nairobi,Typhoid,2024,8,17.0,11.894748640685895
Nairobi,Typhoid,2024,8,17.0,12.100160855488177
Nairobi,Typhoid,2024,8,19.0,12.087750799484283
Nairobi,Typhoid,2024,8,19.0,12.098225254304829
Nairobi,Typhoid,2024,8,19.0,12.20411795662565
Nairobi,Typhoid,2024,8,19.0,12.0559738561661
Nakuru,COVID-19,2024,1,7.0,12.741602400671558
Nakuru,COVID-19,2024,1,12.0,12.525141032477906
Nakuru,COVID-19,2024,1,17.0,12.445685208352884
Nakuru,COVID-19,2024,1,17.0,12.36514901347608
Nakuru,COVID-19,2024,7,10.0,12.90045912669986
Nakuru,COVID-19,2024,7,10.0,13.124404356480984
Nakuru,COVID-19,2024,7,10.0,12.779438435844527
Nakuru,COVID-19,2024,7,10.0,13.098534498787572
Nakuru,COVID-19,2024,12,13.0,11.684799818222212
Nakuru,COVID-19,2024,12,13.0,12.012142805837609
Nakuru,COVID-19,2024,12,13.0,11.976380178148624
Nakuru,COVID-19,2024,12,13.0,12.141655696856695
Nakuru,Cholera,2024,1,17.0,14.150296267761513
Nakuru,Cholera,2024,1,17.0,13.32394126820402
Nakuru,Cholera,2024,1,17.0,14.43184348276563
Nakuru,Cholera,2024,2,9.0,14.371848853042064
Nakuru,Cholera,2024,2,9.0,14.5440641535898
Nakuru,Cholera,2024,2,9.0,13.988450854199
Nakuru,Cholera,2024,2,22.0,13.839414253275068
Nakuru,Cholera,2024,4,15.0,13.202142832167121
Nakuru,Cholera,2024,4,15.0,13.018562172881623
Nakuru,Cholera,2024,4,15.0,12.94907818612121
Nakuru,Cholera,2024,5,18.0,12.317109763231299
Nakuru,Cholera,2024,5,18.0,12.514082603093234
Nakuru,Cholera,2024,6,7.0,11.592827521084608
Nakuru,Cholera,2024,6,7.0,12.893008152223842
Nakuru,Cholera,2024,9,21.0,13.418520029760018
Nakuru,Cholera,2024,11,15.0,13.94945881119351
Nakuru,Cholera,2024,11,15.0,14.308288056566159
Nakuru,Dengue,2024,2,6.0,13.042497476114642
Nakuru,Dengue,2024,2,6.0,12.974380442218521
Nakuru,Dengue,2024,9,13.0,13.216233092283426
Nakuru,Dengue,2024,9,13.0,12.771124541435135
Nakuru,Dengue,2024,9,13.0,12.771124541435135
Nakuru,Dengue,2024,9,13.0,13.221966283829815
Nakuru,Dengue,2024,12,12.0,12.061749685945761
Nakuru,Dengue,2024,12,12.0,11.657632646441984
Nakuru,Dengue,2024,12,12.0,11.939639084199891
Nakuru,Dengue,2024,12,12.0,12.043079238049602
Nakuru,Malaria,2024,2,17.0,12.798538847213445
Nakuru,Malaria,2024,2,17.0,13.120275539446611
Nakuru,Malaria,2024,6,5.0,12.401837388445527
Nakuru,Malaria,2024,6,5.0,12.497176368781515
Nakuru,Malaria,2024,7,16.0,14.308160899566309
Nakuru,Malaria,2024,7,16.0,13.004317460462826
Nakuru,Malaria,2024,7,16.0,13.596322640269046
Nakuru,Malaria,2024,7,16.0,13.820901375124203
Nakuru,Malaria,2024,10,12.0,13.074296811020735
Nakuru,Malaria,2024,10,12.0,13.022100622531402
Nakuru,Malaria,2024,10,15.0,13.074296811020735
Nakuru,Malaria,2024,11,17.0,13.223105693849616
Nakuru,Malaria,2024,11,17.0,13.983306790057402
Nakuru,Pneumonia,2024,2,12.0,13.593378179701194
Nakuru,Pneumonia,2024,2,12.0,14.048002396450872
Nakuru,Pneumonia,2024,2,12.0,13.7485917792018
Nakuru,Pneumonia,2024,5,9.0,13.620747842073879
Nakuru,Pneumonia,2024,7,19.0,13.62690585168395
Nakuru,Pneumonia,2024,12,12.0,13.658589822133655
Nakuru,Typhoid,2024,2,9.0,13.868861728087325
Nakuru,Typhoid,2024,2,9.0,13.881901372272607
Nakuru,Typhoid,2024,2,20.0,13.910859197344351
Nakuru,Typhoid,2024,7,16.0,14.044319803841576
Nakuru,Typhoid,2024,7,16.0,13.843862829684461
Nakuru,Typhoid,2024,7,16.0,13.755162693315139
Nakuru,Typhoid,2024,7,16.0,13.676396450607951
Nakuru,Typhoid,2024,7,16.0,13.914885917453173
Nakuru,Typhoid,2024,7,19.0,14.044319803841576
Nakuru,Typhoid,2024,7,19.0,13.209287221848522
Nakuru,Typhoid,2024,7,19.0,13.523975102962051
Nakuru,Typhoid,2024,12,6.0,10.360633118087478
Nakuru,Typhoid,2024,12,6.0,10.460961908300826
